name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Polonnaruwa,2017-08-30,36.4,25.2,30.1,40.6,25.2,32.9,22.4,65.3,0.023,100,4.17,rain,0,0,45,22,249.3,1007,73.4,20,251.6,21.8,9,,2017-08-30T05:58:08,2017-08-30T18:14:58,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-08-31,37.4,25.4,29.9,41.7,25.4,33.5,23.3,69.9,13.015,100,12.5,rain,0,0,30.2,13.3,252.1,1007.9,84.8,19.3,261.1,22.5,9,,2017-08-31T05:58:02,2017-08-31T18:14:27,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Polonnaruwa,2017-09-01,33.3,24.7,27.9,40.6,24.7,30.7,24.4,82.5,15.277,100,20.83,rain,0,0,31.7,10.1,216.6,1008.3,67.3,20,254.1,21.8,9,,2017-09-01T05:57:55,2017-09-01T18:13:55,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43421099999,43444099999,43422099999,remote,43418099999,43436099999"
Anuradhapura,2017-05-01,36.1,23.4,29.6,40.8,23.4,32.7,23.2,70.6,27.797,100,12.5,rain,0,0,20.2,7.2,233,1010,61.2,19.8,257.6,22.2,9,,2017-05-01T05:52:54,2017-05-01T18:18:05,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-02,34.8,24.4,28.9,40.3,24.4,31.8,23.3,73.6,2.574,100,12.5,rain,0,0,18.7,5.4,229.9,1011,49.3,20,255.8,22.3,9,,2017-05-02T05:52:36,2017-05-02T18:18:10,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-03,33.9,24.6,29.2,37.4,24.6,31.7,22.7,70.3,0.011,100,4.17,rain,0,0,22,6.5,197.9,1011,82.7,20,255.1,22.1,8,,2017-05-03T05:52:18,2017-05-03T18:18:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-04,39,25.8,30.2,49.2,25.8,34.6,24,71.2,0.175,100,4.17,rain,0,0,23,5,216.4,1010.6,37.3,20,268.4,23.3,9,,2017-05-04T05:52:01,2017-05-04T18:18:21,0.27,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-05,36.9,25.9,30,41.6,25.9,34.3,24.2,72.7,0.023,100,8.33,rain,0,0,23.4,6.1,170.5,1010.6,51.1,20,267.8,23.2,9,,2017-05-05T05:51:44,2017-05-05T18:18:27,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-06,35.5,23.5,28.2,42,23.5,31.6,24.4,81,57.241,100,12.5,rain,0,0,29.9,9,214.2,1011.5,56.9,20,246.9,21.5,9,,2017-05-06T05:51:29,2017-05-06T18:18:33,0.34,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-07,34.8,23.7,27.4,40.7,23.7,29.4,23.8,82.5,64.986,100,16.67,rain,0,0,23,8.6,226.1,1011.5,62.9,20,239.1,20.7,8,,2017-05-07T05:51:14,2017-05-07T18:18:40,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-08,33.6,23.6,27.6,40.7,23.6,30.6,24,81.9,0.147,100,4.17,rain,0,0,32.8,11.2,230.7,1010.6,62.4,20,239.6,20.7,9,,2017-05-08T05:50:59,2017-05-08T18:18:47,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-09,34.1,25.1,28.7,41.8,25.1,32.3,24.5,79.2,2.899,100,12.5,rain,0,0,32,13.7,223.2,1009.2,49.6,19.8,244.1,21.2,8,,2017-05-09T05:50:46,2017-05-09T18:18:55,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-10,35.1,24.6,28.8,42.4,24.6,32.6,24.2,77.5,0.009,100,8.33,rain,0,0,34.6,15.8,218.6,1009.2,62,20,248,21.5,8,,2017-05-10T05:50:33,2017-05-10T18:19:03,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-11,33.7,25.1,28.6,41,25.1,32.4,24.6,79.5,1.156,100,12.5,rain,0,0,30.2,12.2,217.9,1009.3,66.1,20,231.3,20.1,8,,2017-05-11T05:50:21,2017-05-11T18:19:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-12,34.4,25.2,28.8,41.5,25.2,32.2,24.5,79.2,13.056,100,8.33,rain,0,0,24.8,10.8,206.1,1009.1,74.1,20,243.9,21.1,9,,2017-05-12T05:50:09,2017-05-12T18:19:20,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-13,34.2,24.9,28.9,43,24.9,33.1,25,80.1,4.242,100,8.33,rain,0,0,28.8,11.5,227.6,1008.4,44.7,20,237.4,20.6,8,,2017-05-13T05:49:59,2017-05-13T18:19:30,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-14,34,26.2,29.1,42.5,26.2,33.7,25,79.6,0.001,100,4.17,rain,0,0,47.5,21.6,227,1008,77.6,20,233.4,20.3,8,,2017-05-14T05:49:49,2017-05-14T18:19:39,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-15,33.5,26,29.2,40.5,26,33.8,24.9,78.7,0.4,100,8.33,rain,0,0,54,27,232.8,1007.2,81,20,238.6,20.7,8,,2017-05-15T05:49:39,2017-05-15T18:19:49,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-16,32.5,26.5,29.3,40.3,26.5,34.5,25,78.2,0.6,100,8.33,rain,0,0,48.2,24.1,226.4,1006.6,81,20,239.1,20.6,8,,2017-05-16T05:49:31,2017-05-16T18:20:00,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-17,33.6,26.6,29.6,40.2,26.6,34.6,24.8,76.5,0.1,100,4.17,rain,0,0,51.5,25.6,230.7,1006.6,73.3,20,263.9,22.9,9,,2017-05-17T05:49:23,2017-05-17T18:20:11,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-18,33.4,26.4,28.9,41.2,26.4,33.5,24.9,79.5,0.002,100,4.17,rain,0,0,59.8,27.4,226.2,1007.9,82.5,21,233.3,20.2,9,,2017-05-18T05:49:16,2017-05-18T18:20:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-19,34,26.1,29,39.8,26.1,32.8,24.4,77.2,0.2,100,4.17,rain,0,0,51.5,23.8,229.7,1008.6,90.8,20,251.4,21.7,9,,2017-05-19T05:49:10,2017-05-19T18:20:34,0.75,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-20,33.8,26.7,29.3,42,26.7,34.5,25,78.1,0.5,100,4.17,rain,0,0,57.2,26.6,227.6,1007.7,92,20,232.7,20,8,,2017-05-20T05:49:05,2017-05-20T18:20:45,0.81,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-21,32.3,25.8,28.8,38.6,25.8,32.8,24.5,78.4,0.5,100,8.33,rain,0,0,49,22.3,223.7,1006.5,95.4,20,210.1,18.4,8,,2017-05-21T05:49:00,2017-05-21T18:20:58,0.85,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-22,32.6,26,28.6,39.9,26,32.7,25.1,82.1,1.8,100,29.17,rain,0,0,47.5,23.8,223.1,1006.8,87.9,20,186.8,16.2,8,,2017-05-22T05:48:56,2017-05-22T18:21:10,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-23,31.6,26.5,28.3,38.1,26.5,32.2,24.8,81.8,8.665,100,8.33,rain,0,0,43.6,22.7,222.9,1007.4,89.7,20,161.5,13.9,6,,2017-05-23T05:48:53,2017-05-23T18:21:23,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-24,32.8,22.1,27.4,38.1,22.1,30.3,23.9,81.9,50.273,100,12.5,rain,0,0,56.9,27.7,226.1,1006.9,91.3,20,201.5,17.4,9,,2017-05-24T05:48:50,2017-05-24T18:21:36,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-25,31.8,24.3,27.6,39.5,24.3,31,24.3,82.9,0.027,100,4.17,rain,0,0,57.6,26.6,225.8,1006.4,92.3,20,188.7,16.2,7,,2017-05-25T05:48:49,2017-05-25T18:21:49,0.98,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-26,31,25.7,27.8,38.3,25.7,30.8,24.6,83.1,0.4,100,16.67,rain,0,0,60.1,29.5,228.2,1006.4,92.4,20,174.5,15.2,6,,2017-05-26T05:48:48,2017-05-26T18:22:03,0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-27,32.1,26.5,28.7,39.6,26.5,33.2,24.8,79.8,0.9,100,25,rain,0,0,61.6,28.8,232.5,1006.3,83.4,20,231.7,20,8,,2017-05-27T05:48:47,2017-05-27T18:22:17,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-28,32,26.6,28.9,38,26.6,33.2,24.6,78.5,0.002,100,4.17,rain,0,0,63.7,32.4,233.7,1006.4,90.1,20,226.7,19.6,8,,2017-05-28T05:48:48,2017-05-28T18:22:31,0.08,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-29,33.3,26.9,29,39.9,30.1,33.4,24.2,76.2,1.5,100,16.67,rain,0,0,62.6,28.1,235.2,1006.2,89.9,18.8,235.4,20.3,7,,2017-05-29T05:48:49,2017-05-29T18:22:45,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-30,31.6,25.5,27.7,34.7,25.5,30.2,23.7,79.4,0.005,100,4.17,rain,0,0,60.1,30.2,230.6,1006.9,96.3,19.4,136.1,11.8,5,,2017-05-30T05:48:51,2017-05-30T18:23:00,0.15,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-05-31,31.8,25.3,28,36.2,25.3,30.8,24,79.5,0.028,100,8.33,rain,0,0,59.8,29.2,226.8,1006.9,70.3,20,217.7,18.9,8,,2017-05-31T05:48:53,2017-05-31T18:23:14,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-01,32.2,25.6,28.3,39,25.6,31.5,24.2,79.1,1,100,12.5,rain,0,0,54,25.2,234.7,1006.7,70.8,20,239.3,20.6,8,,2017-06-01T05:48:56,2017-06-01T18:23:29,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-02,32.6,25.6,28.5,38.5,25.6,31.7,23.9,76.9,0.8,100,16.67,rain,0,0,63,29.9,233.5,1007.7,74.5,20,244.5,21.1,9,,2017-06-02T05:49:00,2017-06-02T18:23:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-03,31.8,25.9,28.3,37.2,25.9,31.5,24.1,78.9,0.013,100,4.17,rain,0,0,60.1,25.9,236.1,1008.8,94.4,20,177,15.4,6,,2017-06-03T05:49:04,2017-06-03T18:23:59,0.29,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-04,33.8,26.4,29.2,40.8,26.4,33.1,24.2,75.3,0.6,100,8.33,rain,0,0,59.4,25.9,233,1008.2,56.1,20,239.5,20.8,8,,2017-06-04T05:49:09,2017-06-04T18:24:14,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-05,33.8,26.4,29,39.8,26.4,32.9,24.2,76.1,0.5,100,12.5,rain,0,0,59.8,27.7,231.1,1008.2,68.3,20,230.3,19.8,8,,2017-06-05T05:49:15,2017-06-05T18:24:30,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-06,32.4,25.9,28.7,38.3,25.9,31.9,23.8,75.7,0.6,100,12.5,rain,0,0,60.1,27.4,231,1008.7,76.2,20,233.2,20.1,8,,2017-06-06T05:49:21,2017-06-06T18:24:45,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-07,31.8,25.6,27.9,36.4,25.6,30.5,23.9,79.3,3.9,100,25,rain,0,0,52.9,25.2,235.8,1009.3,97,20,161.6,14,5,,2017-06-07T05:49:28,2017-06-07T18:25:00,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-08,34.8,25.6,29,40,25.6,32.3,23.8,75.1,0.67,100,8.33,rain,0,0,50,21.6,232.8,1008,79.7,20,236.5,20.4,8,,2017-06-08T05:49:35,2017-06-08T18:25:15,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-09,32.6,26.2,28.9,37.8,26.2,32.3,23.6,74.2,0.2,100,8.33,rain,0,0,58.7,28.1,234,1007.7,72.2,20,224.4,19.5,8,,2017-06-09T05:49:43,2017-06-09T18:25:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-10,32.1,26.2,28.7,36.7,26.2,31.9,23.5,74.1,0.4,100,16.67,rain,0,0,65.2,29.5,234.3,1007.9,88,20,251,21.8,8,,2017-06-10T05:49:52,2017-06-10T18:25:46,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-11,33.3,25.7,28.4,37.8,25.7,30.8,23.4,75.5,0.5,100,16.67,rain,0,0,63.7,25.6,230.4,1008.2,92.3,20,242.8,20.8,8,,2017-06-11T05:50:01,2017-06-11T18:26:01,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-12,33.8,25.4,28.7,39.5,25.4,31.5,23.7,75.7,0.3,100,8.33,rain,0,0,54,24.5,232.5,1007.8,87.1,20,256.3,22.1,9,,2017-06-12T05:50:10,2017-06-12T18:26:16,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-13,33.9,25.8,29,39.4,25.8,32.4,23.8,74.6,0.5,100,12.5,rain,0,0,52.2,23.8,226.6,1007.6,64.1,20,239.3,20.7,9,,2017-06-13T05:50:20,2017-06-13T18:26:31,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-14,33.8,25.6,28.7,39.6,25.6,31.7,23.9,76.3,0.8,100,20.83,rain,0,0,52.2,23,224,1008.6,65.2,20,213,18.4,8,,2017-06-14T05:50:30,2017-06-14T18:26:46,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-15,32,25,28.2,38.4,25,31.3,23.9,78.3,0.9,100,20.83,rain,0,0,50,24.1,221.7,1009,81,20,214.8,18.5,8,,2017-06-15T05:50:41,2017-06-15T18:27:00,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-16,33.3,25.3,28.5,39.8,25.3,31.1,23.6,76,1.3,100,20.83,rain,0,0,51.8,24.1,221.5,1008.6,70.9,20,222.6,19.3,7,,2017-06-16T05:50:52,2017-06-16T18:27:15,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-17,34.8,25,29,41.5,25,32.7,24,75.4,1.3,100,16.67,rain,0,0,46.8,22.7,226.6,1008.1,49,20,235.8,20.6,8,,2017-06-17T05:51:04,2017-06-17T18:27:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-18,32.9,25.7,28.8,37.5,25.7,32.1,24,76.7,0.7,100,16.67,rain,0,0,50.4,23,225.8,1007.8,72.4,20,234.3,20.3,9,,2017-06-18T05:51:16,2017-06-18T18:27:43,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,remote"
Anuradhapura,2017-06-19,34,26,28.6,39,26,32,24.2,78.2,1.1,100,20.83,rain,0,0,56.2,25.9,226.9,1007.5,83.3,20,220.6,19.3,8,,2017-06-19T05:51:28,2017-06-19T18:27:56,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-20,34.3,25.7,28.7,40.2,25.7,32,24.1,77,1.2,100,20.83,rain,0,0,53.6,24.5,224.6,1008,85.8,20,219.4,18.9,7,,2017-06-20T05:51:41,2017-06-20T18:28:10,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-21,33.3,25.6,28.8,37.9,25.6,32,23.7,75.1,0.6,100,12.5,rain,0,0,56.5,24.5,228.1,1008.6,82.3,20,217.4,18.7,7,,2017-06-21T05:51:53,2017-06-21T18:28:23,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-22,34.3,25.9,29,39.3,25.9,32.3,23.8,74.6,1.2,100,8.33,rain,0,0,58,25.6,228.1,1008.9,72.1,20,250.3,21.7,9,,2017-06-22T05:52:07,2017-06-22T18:28:36,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-23,32.8,25.8,28.5,38.6,25.8,31.7,24,77.4,0.003,100,4.17,rain,0,0,63.4,28.4,227.1,1008.6,76.6,20,226.2,19.5,8,,2017-06-23T05:52:20,2017-06-23T18:28:48,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-24,31.1,25.5,27.5,36.5,25.5,29.5,23.8,80.5,0.006,100,4.17,rain,0,0,66.6,29.9,227.2,1007.5,83,20,202.2,17.3,7,,2017-06-24T05:52:34,2017-06-24T18:29:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-25,30.3,26.1,27.4,35.4,26.1,29.5,24,81.6,3.5,100,25,rain,0,0,61.9,27.7,225.2,1007,92.2,20,143.9,12.4,6,,2017-06-25T05:52:47,2017-06-25T18:29:12,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-26,30.2,25.8,27.5,34,25.8,29.6,23.8,80.7,0.923,100,16.67,rain,0,0,66.2,30.2,232,1008.1,92.2,20,205.6,17.7,7,,2017-06-26T05:53:01,2017-06-26T18:29:23,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-27,30.7,24.9,27.3,36,24.9,29.3,23.5,80.7,5.269,100,20.83,rain,0,0,69.8,29.2,238.2,1009.2,89.7,20,229.5,19.8,8,,2017-06-27T05:53:15,2017-06-27T18:29:34,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-28,32.8,24.3,28.2,37,24.3,30.7,23.1,75,0.008,100,4.17,rain,0,0,69.5,28.1,237.2,1008.9,92.6,20,226.3,19.4,8,,2017-06-28T05:53:30,2017-06-28T18:29:44,0.14,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
Anuradhapura,2017-06-29,34.3,25.5,29,39.3,25.5,31.7,23.4,73.3,0.1,100,4.17,rain,0,0,54.4,22.7,232.8,1008.1,58.3,20,225.2,19.3,8,,2017-06-29T05:53:44,2017-06-29T18:29:54,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43424099999,43421099999,43415099999,43422099999,remote"
