date,code,usdprice
#date,#meta+code,#value+usd
2020-01-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.57
2020-02-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.51
2020-03-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2020-04-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2020-05-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2020-06-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2020-07-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.48
2020-08-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.5
2020-09-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2020-10-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2020-10-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2021-01-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.53
2021-02-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.48
2021-03-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2021-04-15,Western-Colombo-Economic Centre-Pettah-Rice (white)-KG-Wholesale-LKR,0.49
2004-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.26
2004-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.26
2004-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.26
2004-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.26
2004-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2004-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.28
2004-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.28
2004-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.32
2005-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.36
2005-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.29
2005-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.29
2005-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.33
2005-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.33
2005-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.31
2005-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.28
2005-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.27
2005-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.29
2005-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.29
2005-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.29
2005-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.29
2005-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.3
2005-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.3
2006-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.3
2006-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.3
2006-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.31
2006-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.31
2006-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.34
2006-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.33
2006-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.33
2006-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.33
2006-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.33
2006-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.34
2006-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.36
2006-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.37
2006-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.37
2006-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.37
2006-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.37
2007-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.37
2007-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.37
2007-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.39
2007-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.4
2007-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.4
2007-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.42
2007-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.43
2007-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.43
2007-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.46
2007-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.46
2007-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.45
2007-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.57
2007-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2007-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2007-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.62
2008-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.69
2008-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.7
2008-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.69
2008-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.7
2008-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.7
2008-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.7
2008-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.7
2008-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.7
2008-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.68
2008-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.66
2008-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.65
2008-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
2008-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2008-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2009-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2009-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2009-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.6
2009-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2009-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2009-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2009-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2009-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.62
2009-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.62
2009-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.62
2009-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.62
2009-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.62
2009-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2009-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2009-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2010-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2010-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2010-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.54
2010-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.52
2010-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2010-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.54
2010-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.54
2010-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2010-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.6
2010-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.6
2010-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2010-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2010-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.67
2010-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2010-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2010-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2011-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.73
2011-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.73
2011-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2011-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2011-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.77
2011-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2011-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2011-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2011-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2011-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2011-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2011-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.76
2011-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.76
2011-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.76
2011-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.76
2011-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2012-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2012-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.71
2012-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.68
2012-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.66
2012-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.73
2012-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.73
2012-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.71
2012-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.7
2012-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.71
2012-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.71
2012-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.72
2012-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.72
2012-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2012-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.77
2013-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2013-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2013-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2013-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.79
2013-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.79
2013-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.79
2013-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2013-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.77
2013-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2013-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2013-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2013-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2013-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2013-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.74
2014-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.76
2014-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2014-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2015-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.73
2015-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.73
2015-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.71
2015-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.71
2015-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
