date,code,usdprice
2015-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2015-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2015-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2015-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.65
2015-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
2015-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
2015-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.62
2015-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.62
2015-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2015-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2015-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2016-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.65
2016-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.6
2016-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2016-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
2016-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
2016-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
2016-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
2016-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.64
2016-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2016-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2016-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2016-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2016-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2016-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.63
2016-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.6
2017-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.6
2017-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2017-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2017-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2017-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2017-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2017-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2017-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2017-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2017-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.59
2017-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2017-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.57
2018-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.57
2018-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.56
2018-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.56
2018-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.56
2018-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.56
2018-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.58
2018-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.56
2018-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2018-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2019-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.52
2019-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.52
2019-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2019-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2019-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2019-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.54
2019-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2019-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2019-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2019-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.55
2019-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.54
2019-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.52
2019-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2019-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2019-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.53
2019-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2019-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2020-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2020-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2020-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.5
2020-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.47
2020-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.49
2020-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.49
2020-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2020-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2020-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2020-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.5
2020-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.5
2020-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.5
2020-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.5
2020-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.5
2020-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2020-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.51
2021-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.49
2021-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.49
2021-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.48
2021-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.47
2021-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.47
2021-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.46
2021-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.47
2021-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.48
2021-07-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.48
2021-08-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.48
2021-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.5
2021-09-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.5
2021-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.56
2021-10-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.56
2021-11-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.61
2021-12-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.68
2022-01-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2022-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2022-02-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.78
2022-03-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.65
2022-04-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.75
2022-05-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.76
2022-06-15,Western-Colombo-Colombo City-Wheat flour-KG-Retail-LKR,0.8
2004-11-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.41
2004-12-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.53
2006-02-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.27
2006-03-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.29
2006-04-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.26
2006-05-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.29
2006-06-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.29
2006-07-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.29
2006-08-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.3
2006-09-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.32
2006-10-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.31
2006-11-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.36
2007-01-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.39
2007-02-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.39
2007-03-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.37
2007-04-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.37
2007-05-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.38
2007-06-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.39
2007-07-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.39
2007-08-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.4
2007-09-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.43
2007-10-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.46
2007-11-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.5
2008-01-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.56
2008-02-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2008-03-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.56
2008-04-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.65
2008-05-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.62
2008-06-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.62
2008-07-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.62
2009-01-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.63
2009-02-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.65
2009-03-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.62
2009-04-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.56
2009-05-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.64
2009-06-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.68
2009-07-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.69
2009-08-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.7
2009-09-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.68
2009-10-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.71
2009-11-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.7
2009-12-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.69
2010-01-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.7
2010-02-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.75
2010-03-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.64
2010-04-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.61
2010-05-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.62
2010-06-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.57
2010-07-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.56
2010-08-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2010-09-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.52
2010-10-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.56
2010-11-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.6
2010-12-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.61
2011-01-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.58
2011-02-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.57
2011-03-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.54
2011-04-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.53
2011-05-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2011-06-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2011-07-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2011-08-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2011-09-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2011-10-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.54
2011-11-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.54
2011-12-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2012-01-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.58
2012-02-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.55
2012-03-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.52
2012-04-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.51
2012-05-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.46
2012-06-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.45
2012-07-15,Northern-Vavuniya-Vavuniya-Rice (red nadu)-KG-Retail-LKR,0.45
